"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"2496",220.520004,221.440002,220.169998,220.910004,69886700,209.465775
"2497",221.630005,221.820007,220.309998,220.380005,113291800,208.963226
"2498",220.729996,220.729996,219.149994,219.570007,79040500,208.195175
"2499",219.669998,220.25,219.259995,219.679993,74840300,208.299484
"2500",220.649994,221.399994,220.419998,221,67837800,209.551102
"2501",221.220001,221.740005,220.660004,221.699997,59877400,210.214828
"2502",221.520004,224.669998,221.380005,224.600006,110738100,212.964615
"2503",224.570007,225.699997,224.259995,225.149994,99714400,213.486099
"2504",225.410004,226.529999,225.369995,226.509995,88005800,214.77565
"2505",226.399994,226.960007,225.759995,226.25,102016100,214.529129
"2506",227.020004,228.339996,227,227.759995,110477500,215.960892
"2507",227.410004,228.229996,225.369995,225.880005,142501800,214.178314
"2508",226.160004,227.809998,225.889999,226.809998,124972600,215.06012
"2509",226.009995,226.080002,224.669998,225.039993,156420200,214.639511
"2510",225.25,226.020004,225.080002,225.529999,90341100,215.106842
"2511",226.149994,226.570007,225.880005,226.399994,89838800,215.936646
"2512",226.25,226.449997,225.770004,225.770004,67909000,215.3358
"2513",225.600006,225.740005,224.919998,225.380005,56219100,214.963791
"2514",225.429993,225.720001,225.210007,225.710007,36697800,215.278564
"2515",226.020004,226.729996,226,226.270004,42672500,215.812683
"2516",226.570007,226.589996,224.270004,224.399994,64095000,214.029068
"2517",224.479996,224.889999,223.839996,224.350006,48696100,213.981384
"2518",224.729996,224.830002,222.729996,223.529999,108998300,213.199265
"2519",225.039993,225.830002,223.880005,225.240005,91366500,214.830276
"2520",225.619995,226.75,225.610001,226.580002,78744400,216.108322
"2521",226.270004,226.580002,225.479996,226.399994,78379000,215.936646
"2522",226.529999,227.75,225.899994,227.210007,71559900,216.709229
"2523",226.910004,227.070007,226.419998,226.460007,46939700,215.993881
"2524",226.479996,227.449997,226.009995,226.460007,63771900,215.993881
"2525",226.360001,227.100006,225.589996,227.100006,74650000,216.604294
"2526",226.5,226.75,224.960007,226.529999,72113200,216.060669
"2527",226.729996,227.399994,226.690002,227.050003,62717900,216.556625
"2528",226.309998,226.779999,225.800003,226.25,61240800,215.793579
"2529",226.539993,226.800003,225.899994,226.75,54793300,216.270477
"2530",226.839996,227,225.410004,225.910004,66608800,215.469315
"2531",226.699997,227.309998,225.970001,226.740005,129168600,216.260941
"2532",226.740005,226.809998,225.270004,226.149994,75061600,215.698181
"2533",226.399994,228.080002,226.270004,227.600006,95555300,217.081207
"2534",228.699997,229.570007,228.509995,229.570007,84437700,218.960159
"2535",229.399994,229.710007,229.009995,229.330002,59970700,218.731247
"2536",229.419998,229.589996,228.759995,228.970001,59711100,218.387878
"2537",228.169998,228.199997,226.410004,227.550003,79737300,217.033524
"2538",226.979996,227.600006,226.320007,227.529999,75880800,217.01442
"2539",227.529999,228.589996,226.940002,227.619995,79117700,217.100281
"2540",227.619995,228.100006,226.820007,227.770004,69657600,217.243347
"2541",228.820007,229.550003,228.460007,229.339996,80563200,218.740784
"2542",228.869995,229.330002,228.539993,228.929993,57790100,218.349731
"2543",229.380005,229.660004,228.720001,228.940002,57931200,218.359283
"2544",228.940002,229.389999,228.309998,229.240005,51566200,218.645386
"2545",229.240005,230.949997,229.240005,230.600006,65955200,219.942551
"2546",231,231.770004,230.619995,231.509995,66015900,220.810501
"2547",232.080002,233.070007,232.050003,232.770004,55182100,222.012253
"2548",232.559998,233.710007,232.160004,233.699997,71109000,222.899277
"2549",233.449997,235.139999,233.389999,234.919998,86785800,224.062897
"2550",234.949997,235.160004,233.850006,234.720001,84722400,223.872147
"2551",233.949997,235.089996,233.929993,235.089996,77204100,224.225021
"2552",235.520004,236.690002,235.509995,236.490005,88946100,225.560318
"2553",236.020004,236.539993,235.830002,236.279999,62115200,225.360016
"2554",236.880005,236.899994,235.559998,236.440002,74615900,225.51265
"2555",235.460007,236.789993,235.410004,236.740005,82381600,225.798782
"2556",236.639999,237.309998,236.350006,237.110001,56515400,226.151688
"2557",236.669998,236.949997,236.020004,236.470001,96961900,225.54126
"2558",238.389999,240.320007,238.369995,239.779999,149158200,228.698273
"2559",239.559998,239.570007,238.210007,238.270004,70246000,227.258072
"2560",238.169998,238.610001,237.729996,238.419998,81974300,227.401123
"2561",237.5,238.119995,237.009995,237.710007,55391500,226.723969
"2562",237.360001,237.770004,236.759995,237,65103700,226.046722
"2563",237.339996,237.639999,236.399994,236.559998,78168800,225.62709
"2564",236.699997,237.240005,235.740005,236.860001,90683900,225.913239
"2565",237.970001,238.020004,236.589996,237.690002,81991700,226.704865
"2566",237.619995,237.860001,237.240005,237.809998,57256800,226.819351
"2567",237.179993,237.240005,236.190002,236.899994,59880800,225.951355
"2568",237.559998,239.440002,237.289993,238.949997,96081800,227.906631
"2569",239.110001,239.199997,238.100006,238.479996,78344000,227.458359
"2570",237.75,237.970001,237.029999,237.029999,89002100,227.058929
"2571",237.029999,237.360001,236.320007,236.770004,52537000,226.809845
"2572",237.470001,237.610001,233.580002,233.729996,131809300,223.89772
"2573",233.770004,234.610001,233.050003,234.279999,97569200,224.424576
"2574",234.279999,235.339996,233.600006,234.029999,100410300,224.185089
"2575",234.380005,235.039993,232.960007,233.860001,112504900,224.022263
"2576",231.929993,233.919998,231.610001,233.619995,87454500,223.792328
"2577",233.270004,235.809998,233.139999,235.320007,93483900,225.420807
"2578",234.990005,235.809998,234.729996,235.539993,61950400,225.631577
"2579",235.470001,236.520004,235.270004,236.289993,56737900,226.350021
"2580",235.899994,236.509995,235.679993,235.740005,73733100,225.823181
"2581",235.800003,236.029999,233.910004,235.330002,85546500,225.430435
"2582",235,235.580002,234.559998,235.479996,56466200,225.574097
"2583",236.259995,237.389999,234.539993,234.779999,108800600,224.903549
"2584",234.940002,236.039993,234.429993,235.440002,69135800,225.535812
"2585",235.149994,236,234.639999,235.199997,74412300,225.305893
"2586",235.360001,236.259995,234.729996,235.339996,67615300,225.440002
"2587",234.899994,235.179993,233.339996,235.059998,88045300,225.171783
"2588",234.740005,234.960007,233.770004,234.029999,81864400,224.185089
"2589",233.639999,234.490005,232.509995,232.509995,92880400,222.729019
"2590",233.110001,234.570007,232.880005,234.570007,68405400,224.702408
"2591",233.720001,234.490005,233.080002,233.869995,83225800,224.03183
"2592",234.520004,234.949997,233.179993,233.440002,68699900,223.619934
"2593",234.149994,235.850006,233.779999,235.339996,92572200,225.440002
"2594",235.25,235.309998,234.130005,234.589996,110389800,224.721527
"2595",237.179993,237.410004,234.559998,237.169998,119209900,227.193008
"2596",237.910004,238.949997,237.809998,238.550003,76698300,228.514954
"2597",238.509995,239.529999,238.350006,238.399994,84702500,228.371292
"2598",238.770004,238.949997,237.979996,238.600006,57410300,228.562836
"2599",238.899994,238.929993,237.929993,238.080002,63532800,228.064743
"2600",238.679993,239.169998,238.199997,238.679993,66882500,228.639481
"2601",238.839996,238.979996,238.300003,238.770004,57375700,228.725708
"2602",238.770004,238.880005,237.699997,238.479996,73137700,228.447876
"2603",238.830002,238.919998,237.779999,238.759995,61462700,228.716125
"2604",239.190002,239.720001,238.679993,239.699997,62001300,229.616577
"2605",239.75,239.919998,239.169998,239.660004,48385700,229.578278
"2606",239.960007,240.190002,239.039993,239.440002,51363200,229.367523
"2607",239.389999,239.869995,239.149994,239.869995,54293800,229.779419
"2608",239.350006,239.570007,238.130005,239.380005,62358300,229.310059
"2609",239.089996,239.429993,238.669998,238.979996,53912700,228.92688
"2610",239.470001,240.440002,239.449997,240.300003,61918900,230.19133
"2611",240.639999,240.669998,239.630005,240.080002,51241800,229.980591
"2612",240.080002,240.080002,235.75,235.820007,172174100,225.899811
"2613",235.729996,237.75,235.429993,236.770004,107047700,226.809845
"2614",237.330002,239.080002,237.270004,238.309998,115011400,228.285065
"2615",238.899994,239.710007,238.820007,239.520004,61010600,229.444153
"2616",239.949997,240.240005,239.509995,240.050003,48341700,229.951874
"2617",240.320007,240.729996,239.929993,240.610001,46927700,230.488312
"2618",241.199997,242.080002,240.960007,241.759995,64071700,231.58992
"2619",241.539993,241.899994,241.449997,241.710007,46629900,231.542068
"2620",241.339996,241.789993,241.160004,241.5,35201900,231.340866
"2621",241.839996,241.880005,240.639999,241.440002,91796000,231.283386
"2622",241.970001,243.380005,241.639999,243.360001,68962000,233.122589
"2623",243.419998,244.350006,243.080002,244.169998,88666100,233.89856
"2624",243.970001,244.300003,243.759995,243.990005,44698800,233.726135
"2625",243.339996,243.979996,243.119995,243.210007,50375400,232.978943
"2626",243.600006,243.919998,242.830002,243.660004,54144300,233.410004
"2627",243.770004,244.330002,243.169998,243.779999,65950700,233.524963
"2628",244.089996,245.009995,241.949997,243.410004,132256400,233.170502
"2629",243.130005,243.419998,242.380005,243.360001,86108100,233.122589
"2630",243.979996,244.610001,243.580002,244.550003,60067000,234.262573
"2631",244.860001,244.869995,243.289993,244.240005,78602300,233.965591
"2632",242.679993,243.910004,242.360001,243.770004,66464900,233.515381
"2633",242.770004,242.830002,241.630005,242.639999,84553100,233.566391
"2634",243.589996,244.729996,243.479996,244.660004,65123800,235.510864
"2635",244.25,244.259995,242.990005,243.009995,56906400,233.922546
"2636",243.460007,243.589996,242.410004,242.949997,55977600,233.864777
"2637",242.960007,243.529999,242.639999,242.839996,44148100,233.758881
"2638",242.910004,243.509995,242.470001,243.130005,66986800,234.038086
"2639",243.899994,244.380005,243.050003,243.289993,56700500,234.192062
"2640",243.039993,243.380005,241.309998,241.330002,82247700,232.305359
"2641",242.5,243.720001,242.229996,243.490005,70042600,234.384598
"2642",243.660004,243.720001,239.960007,241.350006,106949700,232.324631
"2643",242.279999,242.710007,241.580002,241.800003,86820700,232.757828
"2644",242.880005,243.380005,242.210007,242.210007,39153800,233.152466
"2645",242.630005,243.009995,241.699997,242.770004,54427600,233.691544
"2646",241.889999,242.029999,240.339996,240.550003,65400800,231.55455
"2647",241.210007,242.279999,240.559998,242.110001,57972300,233.056213
"2648",242.110001,242.800003,241.759995,242.369995,36663300,233.306473
"2649",242.369995,242.550003,240.850006,242.190002,50354600,233.133224
"2650",243.300003,244.199997,243.300003,244.009995,59610400,234.885178
"2651",244.020004,244.550003,243.759995,244.419998,39471600,235.279816
"2652",244.419998,245.970001,244.309998,245.559998,60262700,236.377182
"2653",245.470001,245.910004,245.330002,245.529999,33531900,236.348328
"2654",245.059998,245.720001,244.669998,245.660004,42742500,236.473465
"2655",246.020004,247,246.009995,246.990005,51034300,237.753723
"2656",247.279999,247.419998,246.470001,247.100006,47135200,237.859619
"2657",246.440002,246.910004,246.179993,246.880005,82340800,237.647842
"2658",246.789993,246.979996,246.279999,246.820007,46622300,237.590103
"2659",247.679993,247.800003,247.160004,247.419998,54915600,238.167633
"2660",247.75,247.789993,247.130005,247.429993,47575400,238.177261
"2661",247.960007,248,245.679993,247.199997,70766600,237.955872
"2662",246.649994,247.059998,246.130005,246.910004,50088400,237.676727
"2663",247.369995,247.479996,246.529999,246.770004,65838700,237.541946
"2664",247.460007,247.5,246.720001,247.320007,55050400,238.071411
"2665",247.470001,247.600006,246.369995,247.440002,47211200,238.18689
"2666",247.309998,247.339996,246.639999,246.960007,40856000,237.724869
"2667",247.520004,247.789993,246.970001,247.410004,60191800,238.15802
"2668",247.490005,247.869995,247.369995,247.869995,31995000,238.600784
"2669",247.509995,248.910004,246.830002,247.259995,61719400,238.013611
"2670",246.470001,247.309998,246.059998,247.25,62632600,238.003998
"2671",246.289993,246.440002,243.699997,243.759995,120479500,234.644501
"2672",244.020004,244.800003,243.75,244.119995,74869900,234.991074
"2673",245.589996,246.789993,245.550003,246.539993,73291900,237.320526
"2674",246.979996,247,246.160004,246.509995,55242700,237.291687
"2675",247.110001,247.570007,246.449997,246.940002,56715500,237.705582
"2676",246.240005,246.600006,243.089996,243.089996,128490400,233.999557
"2677",242.899994,244.190002,242.199997,242.710007,136748000,233.633774
"2678",242.639999,243.199997,241.830002,242.899994,65469700,233.816666
"2679",243.570007,245.619995,243.550003,245.440002,63140100,236.261703
"2680",244.330002,245.050003,244.160004,244.559998,50203800,235.414597
"2681",245,245.179993,243.75,243.990005,50741700,234.865921
"2682",244.899994,245.610001,244.389999,244.559998,64445900,235.414597
"2683",245.169998,245.199997,244.089996,244.570007,40565600,235.424225
"2684",243.059998,245.149994,242.929993,244.850006,51135700,235.693756
"2685",244.830002,246.320007,244.619995,246.009995,62030800,236.810349
"2686",246.720001,247.770004,246.050003,247.490005,103803900,238.235031
"2687",247.919998,248.330002,247.669998,247.839996,62007000,238.57193
"2688",247.259995,247.520004,244.949997,246.059998,91398800,236.85849
"2689",246.839996,247.279999,246.229996,246.899994,57916900,237.667053
"2690",247.25,247.270004,246.399994,246.869995,58034700,237.638229
"2691",246.539993,247.110001,246.300003,246.580002,63832800,237.359055
"2692",248.039993,249.300003,248.020004,249.210007,71364800,239.890701
"2693",249.630005,250.089996,249.419998,250.050003,56896000,240.69928
"2694",249.720001,250.210007,249.589996,250.169998,59228000,240.814804
"2695",249.800003,250.320007,249.600006,250.089996,95446300,240.737793
"2696",248.690002,249.289993,248.570007,249.190002,95432400,241.06189
"2697",249.610001,250.119995,249.279999,249.720001,46235200,241.5746
"2698",250,250.070007,249.600006,249.970001,47108100,241.816437
"2699",250.070007,250.190002,248.919998,250.059998,59574100,241.903488
"2700",249.880005,249.979996,249.190002,249.389999,48211400,241.255356
"2701",249.050003,249.630005,249.020004,249.440002,51214000,241.303711
"2702",249.149994,249.550003,248.080002,248.929993,57064400,240.810349
"2703",249.419998,249.699997,248.809998,249.080002,54082000,240.955475
"2704",249.880005,250.490005,248.869995,250.050003,81001400,241.893814
"2705",249.729996,250.440002,249.630005,250.350006,44778800,242.184036
"2706",250.339996,251.320007,250.130005,251.229996,85578000,243.035339
"2707",251.490005,252.320007,251.289993,252.320007,59023000,244.089783
"2708",252.320007,252.889999,252.229996,252.860001,66810200,244.612167
"2709",252.690002,253.440002,252.559998,253.160004,55953600,244.90239
"2710",253.539993,254.679993,253.199997,254.660004,63522800,246.353455
"2711",254.149994,254.699997,253.850006,254.369995,80646000,246.072891
"2712",254.630005,254.699997,253.649994,253.949997,35803100,245.666611
"2713",254.600006,255.050003,253.979996,254.619995,43057400,246.314743
"2714",254.509995,255.020004,254.320007,255.020004,47674300,246.701721
"2715",254.660004,255.059998,254.369995,254.639999,47065100,246.334091
"2716",255.139999,255.270004,254.639999,254.949997,54800400,246.634003
"2717",255.210007,255.509995,254.820007,255.289993,38221700,246.962875
"2718",255.229996,255.520004,254.979996,255.470001,31561000,247.137039
"2719",255.899994,255.949997,255.5,255.720001,40888300,247.378891
"2720",254.830002,255.830002,254.350006,255.789993,61903800,247.446594
"2721",256.700012,257.140015,255.770004,257.109985,89176400,248.723526
"2722",257.480011,257.51001,256.019989,256.109985,63915300,247.756119
"2723",256.600006,256.829987,256.149994,256.559998,66935900,248.191483
"2724",256.179993,256.309998,254,255.289993,103715300,246.962875
"2725",255.990005,256.299988,255.479996,255.619995,69798000,247.282135
"2726",256.470001,257.890015,255.630005,257.709991,85562500,249.303955
"2727",256.470001,257.600006,256.410004,256.75,54285700,248.37529
"2728",257.179993,257.440002,256.809998,257.149994,60304800,248.762222
"2729",258.040009,258.429993,257.070007,257.48999,54202700,249.09111
"2730",257.410004,257.75,256.190002,257.589996,56449500,249.187881
"2731",257.769989,258.5,257.299988,258.450012,59589700,250.019852
"2732",258.299988,259,258.220001,258.850006,49652600,250.406799
"2733",258.970001,259.350006,258.089996,258.670013,57502200,250.232666
"2734",258.470001,259.220001,258.149994,259.109985,50469600,250.658264
"2735",257.730011,258.390015,256.359985,258.170013,95085500,249.748978
"2736",257.730011,258.290009,257.369995,258.089996,59984700,249.671555
"2737",257.309998,258.589996,257.269989,258.329987,50228600,249.903748
"2738",257.410004,257.850006,256.519989,257.730011,61315200,249.323318
"2739",256.619995,257.220001,255.630005,256.440002,80811500,248.075409
"2740",257.519989,259.040009,257.470001,258.619995,67777000,250.18428
"2741",258.220001,258.589996,257.769989,257.859985,75756800,249.449066
"2742",258.140015,258.519989,257.859985,258.299988,48075500,249.87471
"2743",259.179993,260.200012,258.26001,259.98999,69176800,251.509583
"2744",260,260.149994,259.570007,259.76001,45033400,251.28714
"2745",260.320007,260.480011,260.160004,260.359985,27856500,251.867538
"2746",260.410004,260.75,260,260.230011,52274900,251.74176
"2747",260.76001,262.899994,260.649994,262.869995,98971700,254.29567
"2748",263.019989,263.630005,262.200012,262.709991,77512100,254.140854
"2749",263.76001,266.049988,263.670013,265.01001,127894400,256.365875
"2750",264.76001,265.309998,260.76001,264.459991,164390900,255.833832
"2751",266.309998,266.799988,264.079987,264.140015,94040600,255.524216
"2752",263.190002,265.149994,263.040009,263.190002,77994500,254.605225
"2753",263.299988,263.730011,262.709991,263.23999,75898600,254.653595
"2754",264.070007,264.429993,262.940002,264.070007,77218600,255.456543
"2755",265.160004,265.519989,264.029999,265.51001,76563900,256.849548
"2756",266.309998,266.380005,265.480011,266.309998,83077500,257.623474
"2757",267.209991,267.320007,266.350006,266.779999,85195800,258.078094
"2758",267.059998,267.559998,266.649994,266.75,102905400,258.049133
"2759",267.089996,267.220001,265.600006,265.660004,100666700,256.994629
"2760",265.450012,267.040009,265.390015,266.51001,144610300,259.134796
"2761",268.100006,268.600006,267.980011,268.200012,83653600,260.777985
"2762",268.480011,268.529999,267.089996,267.170013,82382900,259.77652
"2763",268.269989,268.329987,266.690002,267.029999,76751500,259.64035
"2764",267.73999,268.390015,267.299988,267.579987,67032300,260.17514
"2765",267.600006,267.640015,266.899994,267.51001,78720900,260.107086
"2766",267.049988,267.440002,266.890015,267.190002,45244400,259.795959
"2767",267.380005,267.730011,267.01001,267.320007,57751000,259.922333
"2768",267.890015,267.920013,267.450012,267.869995,45116100,260.457123
"2769",268.529999,268.549988,266.640015,266.859985,96007400,259.475067
"2770",267.839996,268.809998,267.399994,268.769989,86655700,261.332214
"2771",268.959991,270.640015,268.959991,270.470001,90070400,262.985138
"2772",271.200012,272.160004,270.540009,271.609985,80636400,264.093597
"2773",272.51001,273.559998,271.950012,273.420013,83524000,265.853516
"2774",273.309998,274.100006,272.980011,273.920013,57319200,266.339691
"2775",274.399994,275.25,274.079987,274.540009,57254000,266.942566
"2776",273.679993,274.420013,272.920013,274.119995,69574300,266.534149
"2777",274.75,276.119995,274.559998,276.119995,62361500,268.47879
"2778",276.420013,278.109985,276.079987,277.920013,90816100,270.229004
"2779",279.350006,280.089996,276.179993,276.970001,106555100,269.305298
"2780",278.029999,280.049988,276.970001,279.609985,113258800,271.872192
"2781",279.480011,279.959991,278.579987,279.140015,100728000,271.415253
"2782",279.799988,280.410004,279.140015,280.410004,140920100,272.650085
"2783",280.170013,282.690002,280.109985,282.690002,91322400,274.866974
"2784",282.73999,283.619995,282.369995,283.290009,97084700,275.450409
"2785",284.019989,284.700012,281.839996,283.179993,134816100,275.343445
"2786",284.160004,284.269989,282.399994,283.299988,84587300,275.460052
"2787",284.25,286.630005,283.959991,286.579987,107743100,278.649353
"2788",285.929993,286.429993,284.5,284.679993,90118300,276.80188
"2789",282.600006,284.73999,281.220001,281.76001,131796400,273.962738
"2790",282.730011,283.299988,280.679993,281.899994,108364800,274.098877
"2791",281.070007,283.059998,280.679993,281.579987,90102500,273.78772
"2792",280.079987,280.230011,275.410004,275.450012,173174800,267.827393
"2793",273.450012,275.850006,263.309998,263.929993,294681800,256.626129
"2794",259.940002,269.700012,258.700012,269.130005,355026800,261.682251
"2795",268.5,272.359985,267.579987,267.670013,167376100,260.262634
"2796",268.01001,268.170013,257.589996,257.630005,246449500,250.500504
"2797",260.799988,263.609985,252.919998,261.5,283565300,254.263397
"2798",263.829987,267.01001,261.660004,265.339996,143736000,257.997101
"2799",263.970001,266.619995,263.309998,266,81223600,258.638885
"2800",264.309998,270,264.299988,269.589996,120735700,262.129517
"2801",271.570007,273.040009,268.769989,273.029999,111200300,265.474304
"2802",272.320007,275.320007,272.269989,273.109985,160420100,265.552063
"2803",272.029999,273.670013,270.5,271.399994,86369700,263.889374
"2804",271.899994,274.720001,269.940002,270.049988,98883700,262.576752
"2805",271.100006,273.049988,269.640015,270.399994,110511300,262.917084
"2806",271.790009,274.709991,271.25,274.709991,92766400,267.107819
"2807",275.929993,278.01001,275.26001,277.899994,86491400,270.209564
"2808",278.109985,278.920013,274.359985,274.429993,99099200,266.835571
"2809",275.679993,276.190002,271.290009,271.649994,121907800,264.132507
"2810",271.410004,273.170013,266,267.700012,176855100,260.29184
"2811",265.799988,269.720001,264.820007,269.079987,139083200,261.633636
"2812",267.730011,272.890015,267.609985,272.190002,97307400,264.657562
"2813",273.299988,273.390015,271.179993,272.880005,79213200,265.328491
"2814",270.420013,273.179993,270.200012,272.779999,87063500,265.231262
"2815",273.549988,274.23999,272.420013,274.100006,66901200,266.51474
"2816",275.700012,278.869995,275.339996,278.869995,113625300,271.15271
"2817",279.200012,279.910004,278.079987,278.519989,71924800,270.812408
"2818",279.839996,280.410004,276.029999,276.720001,91968900,269.062225
"2819",277.809998,278.019989,274.670013,275.299988,105895100,267.681488
"2820",275.880005,276.609985,274.429993,275,83433000,267.389771
"2821",274.5,275.390015,274.140015,274.200012,100343700,267.679779
"2822",273.350006,274.399994,268.619995,270.48999,109208400,264.057922
"2823",270.940002,271.670013,270.179993,270.950012,59757300,264.50705
"2824",270.899994,273.269989,270.190002,270.429993,78709600,263.99942
"2825",267.910004,268.869995,263.359985,263.670013,148785900,257.400146
"2826",264.170013,264.540009,257.829987,258.049988,183534800,251.913773
"2827",262.130005,265.429993,259.410004,265.109985,141956100,258.805908
"2828",266.170013,266.769989,258.839996,260.600006,129941400,254.403152
"2829",260.75,262.640015,258.579987,259.829987,146452300,253.651413
"2830",261.119995,265.26001,259.839996,263.149994,111601600,256.892487
"2831",262.549988,263.130005,254.669998,257.470001,186286300,251.347565
"2832",258.869995,261.309998,256.839996,260.769989,119956900,254.569122
"2833",256.75,264.359985,256.600006,263.559998,123715300,257.292725
"2834",265.549988,266.640015,264.320007,265.640015,82652600,259.323303
"2835",263.420013,265.109985,258,259.720001,179521200,253.544052
"2836",261.369995,264.839996,259.940002,261,105442900,254.79364
"2837",264.269989,266.040009,262.980011,265.149994,103529000,258.84494
"2838",263.470001,265.640015,263.390015,263.76001,91140200,257.488007
"2839",265.26001,267,265.059998,265.929993,68890500,259.606415
"2840",267.410004,267.540009,264.01001,265.149994,85079200,258.84494
"2841",267,268.200012,266.070007,267.329987,63405300,260.973083
"2842",269.329987,270.869995,268.75,270.190002,64682000,263.765106
"2843",270.690002,271.299988,269.869995,270.390015,57303900,263.960358
"2844",269.649994,269.880005,267.720001,268.890015,77655900,262.496033
"2845",268.809998,269.059998,265.609985,266.609985,99953100,260.270203
"2846",267.26001,267.890015,265.350006,266.570007,65558000,260.231171
"2847",267.730011,267.980011,261.279999,262.980011,112885500,256.726563
"2848",262.910004,264.130005,260.850006,263.630005,103840900,257.361084
"2849",264.790009,267.25,264.290009,266.309998,67731900,259.977386
"2850",267,267.339996,265.5,266.559998,57053600,260.221405
"2851",267.26001,267.890015,264.429993,264.51001,82182300,258.220184
"2852",263.869995,265.100006,262.109985,264.980011,74203400,258.679016
"2853",264.76001,265.679993,262.76001,263.200012,86368900,256.941345
"2854",262.26001,263.359985,259.049988,262.619995,136311500,256.375092
"2855",261.519989,266.790009,261.149994,266.019989,91222100,259.694275
"2856",266.890015,268.019989,266.109985,266.920013,55304900,260.572906
"2857",266.5,267.329987,265.149994,266.920013,67499200,260.572906
"2858",267.679993,269.869995,267.089996,269.5,59666100,263.091492
"2859",270.339996,272.390015,270.220001,272.019989,72063900,265.551544
"2860",272.160004,273.149994,271.579987,272.850006,59871500,266.361816
"2861",273.339996,274.079987,272.359985,272.980011,54790600,266.48877
"2862",271.589996,271.609985,270.029999,271.100006,87036100,264.653442
"2863",271.140015,272.76001,271.109985,272.23999,53942600,265.766296
"2864",271.940002,273.230011,271.130005,272.01001,56536400,265.54184
"2865",271.619995,272.029999,270.929993,271.329987,64368000,264.877991
"2866",273.01001,273.980011,272.570007,273.369995,58025900,266.869446
"2867",273.959991,274.25,272.23999,272.609985,52966400,266.127502
"2868",271.170013,273.390015,270.98999,273.359985,64694200,266.859711
"2869",272.910004,273.220001,270.779999,272.799988,76043800,266.313049
"2870",272.149994,272.859985,271.579987,272.149994,56374800,265.678497
"2871",270.309998,271.170013,267.76001,269.019989,115908600,262.622894
"2872",270.5,273.109985,270.420013,272.609985,69678400,266.127502
"2873",272.149994,272.48999,270.26001,270.940002,93519900,264.497223
"2874",272.410004,273.940002,272.329987,273.600006,71258400,267.094025
"2875",274.529999,275.190002,274.26001,274.899994,45385200,268.363098
"2876",275.049988,275.529999,274.179993,275.100006,51135000,268.558319
"2877",275.790009,277.519989,275.089996,277.399994,62732200,270.80365
"2878",277.950012,278.279999,276.339996,277.369995,72969400,270.774384
"2879",276.850006,278.25,276.660004,278.190002,72139700,271.57489
"2880",278.440002,279.369995,278.309998,278.559998,58892500,271.936066
"2881",279.029999,279.329987,278.190002,278.920013,72329000,272.287506
"2882",279.190002,279.480011,277.799988,278.029999,79070600,271.41864
"2883",279.01001,279.329987,278.059998,278.730011,77097600,272.10202
"2884",276.600006,277.51001,275.350006,277.130005,120041600,271.754913
"2885",275.48999,276.700012,274.950012,276.559998,52917600,271.195984
"2886",274,275.75,273.529999,275.5,97531500,270.156494
"2887",276.269989,276.720001,275.589996,275.970001,53785500,270.617401
"2888",275.959991,275.980011,273.679993,274.23999,71061400,268.920929
"2889",275.660004,275.790009,274.48999,274.73999,54898500,269.411255
"2890",273.440002,273.619995,269.100006,271,137854200,265.743805
"2891",271.640015,272.559998,270.790009,271.600006,68547400,266.332153
"2892",272.26001,273.869995,269.179993,269.350006,105110700,264.125763
"2893",269.290009,271.75,268.48999,270.890015,76650500,265.635925
"2894",272.119995,273.660004,271.149994,271.279999,97592500,266.018372
"2895",269.51001,272.040009,269.23999,271.859985,63554800,266.587097
"2896",272.869995,272.980011,270.420013,270.899994,42187100,265.645721
"2897",272.170013,273.179993,270.959991,273.109985,56925900,267.812836
"2898",273.140015,275.839996,272.709991,275.420013,66493700,270.078064
"2899",276.549988,277.959991,276.5,277.899994,50550400,272.509949
"2900",278.410004,279.01001,278.079987,278.899994,51966800,273.49054
"2901",277.149994,278.040009,276.519989,276.859985,77054700,271.490143
"2902",278.279999,279.429993,277.600006,279.369995,60124700,273.951447
"2903",279.170013,279.929993,278.660004,279.589996,48216000,274.167175
"2904",279.640015,279.799988,278.839996,279.339996,48201000,273.921997
"2905",278.470001,280.910004,278.410004,280.470001,52315500,275.030151
"2906",280.559998,281.179993,280.059998,281.059998,44593500,275.608673
"2907",280.309998,280.73999,279.459991,280,61412100,274.569244
"2908",279.769989,280.480011,279.5,279.679993,82337700,274.255432
"2909",279.450012,280.429993,279.059998,280.200012,47047600,274.76535
"2910",281.790009,282.559998,280.630005,281.609985,68026900,276.14798
"2911",281.329987,284.369995,281.279999,284.01001,78882900,278.501434
"2912",283.200012,284.109985,283.089996,283.339996,57919500,277.844452
"2913",283.709991,283.820007,280.380005,281.420013,76768700,275.9617
"2914",281.51001,281.690002,279.359985,279.950012,63742500,274.520233
"2915",280.809998,282.019989,280.380005,281.329987,68570500,275.873383
"2916",281.559998,282.130005,280.130005,280.859985,53853300,275.412537
"2917",279.390015,282.579987,279.160004,282.390015,63426400,276.912933
"2918",282.529999,283.660004,282.329987,283.600006,53935400,278.099396
"2919",283.640015,284.98999,283.200012,284.640015,39400900,279.119232
"2920",285.390015,286.01001,285.23999,285.579987,43196600,280.040985
"2921",285.390015,285.910004,284.940002,285.459991,42114600,279.923309
"2922",285.529999,285.970001,284.920013,285.070007,35717000,279.540894
